# WikiLean join fabric — Wikidata QID ↔ Mathlib declaration.
# Released CC0 (public domain). Source: wikilean.jackmccarthy.org
# tier: merged = @[wikidata] tag reviewed & merged into mathlib master;
#       mathlib-maintainer = from mathlib docs/1000.yaml; ai(-verified) = catalog mapping.
# Columns: qid\tdecl\tmodule\ttier\tlabel
Q1783179	Matrix.orthogonalGroup	Mathlib.LinearAlgebra.UnitaryGroup	ai	Orthogonal group
Q1783502	Asymptotics.IsLittleO	Mathlib.Analysis.Asymptotics.Defs	ai	Rate of convergence
Q1789063	LSeries	Mathlib.NumberTheory.LSeries.Basic	ai	L-function
Q1806121	Set.range	Mathlib.Data.Set.Operations	ai	Range of a function
Q1816316	eulerMascheroniConstant	Mathlib.NumberTheory.Harmonic.EulerMascheroni	ai	Stieltjes constants
Q1816952	CategoryTheory.finrank_endomorphism_simple_eq_one	Mathlib.CategoryTheory.Preadditive.Schur	mathlib-maintainer	Schur's lemma
Q1817177	inner_eq_sum_norm_sq_div_four	Mathlib.Analysis.InnerProductSpace.Basic	ai	Polarization identity
Q1851710	FirstOrder.Language.Structure	Mathlib.ModelTheory.Basic	ai	Structure (mathematical logic)
Q1855669	FixedPoints.subalgebra	Mathlib.Algebra.Algebra.Subalgebra.Operations	ai	Invariant theory
Q1879333	AlgebraicGeometry.Scheme.RationalMap	Mathlib.AlgebraicGeometry.Birational.RationalMap	ai	Birational geometry
Q1879820	Polynomial.IsRoot	Mathlib.Algebra.Polynomial.Eval.Defs	ai	Equation solving
Q1887083	IsTopologicalGroup	Mathlib.Topology.Algebra.Group.Defs	ai	Compact group
Q1893717	ComputablePred.rice	Mathlib.Computability.Halting	mathlib-maintainer	Rice's theorem
Q1933521	Nat.Partrec.Code.fixed_point₂	Mathlib.Computability.PartrecCode	mathlib-maintainer	Kleene's recursion theorem
Q1948412	Quiver.Hom	Mathlib.Combinatorics.Quiver.Basic	ai	Morphism
Q1966978	MeasureTheory.ProbabilityMeasure.tendsto_iff_tendsto_charFun	Mathlib.MeasureTheory.Measure.LevyConvergence	mathlib-maintainer	Lévy continuity theorem
Q1969983	mfderiv	Mathlib.Geometry.Manifold.MFDeriv.Defs	ai	Pushforward (differential)
Q1970172	VonNeumannAlgebra	Mathlib.Analysis.VonNeumannAlgebra.Basic	ai	Von Neumann algebra
Q1970975	Matrix.isUnit_iff_isUnit_det	Mathlib.LinearAlgebra.Matrix.NonsingularInverse	ai	Singular matrix
Q1987578	unitInterval	Mathlib.Topology.UnitInterval	ai-verified	unit interval
Q1989192	sum_meas_smul_cond_fiber	Mathlib.Probability.ConditionalProbability	ai	Law of total probability
Q2020004	IsGalois	Mathlib.FieldTheory.Galois.Basic	ai	Galois extension
Q2027347	MeasureTheory.submartingale_iff_expected_stoppedValue_mono	Mathlib.Probability.Martingale.OptionalStopping	mathlib-maintainer	Optional stopping theorem
Q2032198	Module.IsReflexive	Mathlib.LinearAlgebra.Dual.Defs	ai	Reflexive space
Q2033899	StoneCech	Mathlib.Topology.Compactification.StoneCech	ai	Stone–Čech compactification
Q2035437	fderiv	Mathlib.Analysis.Calculus.FDeriv.Defs	ai	Multivariable calculus
Q2042963	CommRing.Pic	Mathlib.RingTheory.PicardGroup	ai	Picard group
Q2068418	fwdDiff	Mathlib.Algebra.Group.ForwardDiff	ai	Finite difference
Q2071054	HasFDerivAt	Mathlib.Analysis.Calculus.FDeriv.Defs	ai	Linear approximation
Q2093886	Field.exists_primitive_element	Mathlib.FieldTheory.PrimitiveElement	ai	Primitive element theorem
Q2096184	SchwartzMap.integral_inner_fourier_fourier	Mathlib.Analysis.Distribution.SchwartzSpace.Fourier	mathlib-maintainer	Plancherel theorem
Q2143621	Sheaf	Mathlib.CategoryTheory.Sites.Sheaf	ai	Topos
Q2166280	YoungDiagram	Mathlib.Combinatorics.Young.YoungDiagram	ai	Young tableau
Q2178529	Real.sqrt	Mathlib.Data.Real.Sqrt	ai	YBC 7289
Q2226625	Affine.Simplex.point_vsub_centroid_eq_smul_vsub	Mathlib.LinearAlgebra.AffineSpace.Simplex.Centroid	mathlib-maintainer	Commandino's theorem
Q2226677	NormedRing.algEquivComplexOfComplete	Mathlib.Analysis.Normed.Algebra.GelfandFormula	mathlib-maintainer	Gelfand–Mazur theorem
Q2226786	IsAntichain.sperner	Mathlib.Combinatorics.SetFamily.LYM	mathlib-maintainer	Sperner's theorem
Q2226800	Subgroup.exists_left_complement'_of_coprime	Mathlib.GroupTheory.SchurZassenhaus	mathlib-maintainer	Schur–Zassenhaus theorem
Q2234833	Convex	Mathlib.Analysis.Convex.Basic	ai	Convex analysis
Q2235286	Matrix.specialOrthogonalGroup	Mathlib.LinearAlgebra.UnitaryGroup	ai	Orientation (geometry)
Q2247110	condExp_condExp_of_le	Mathlib.MeasureTheory.Function.ConditionalExpectation.Basic	ai	Law of total expectation
Q2253746	Ballot.ballot_problem	Archive.Wiedijk100Theorems.BallotProblem	mathlib-maintainer	Bertrand's ballot theorem
Q2256541	ConvexCone	Mathlib.Geometry.Convex.Cone.Basic	merged	Convex cone
Q2264419	DirichletCharacter.LFunction	Mathlib.NumberTheory.LSeries.DirichletContinuation	ai	Dirichlet L-function
Q2266329	AffineMap.lineMap	Mathlib.LinearAlgebra.AffineSpace.AffineMap	ai	Linear interpolation
Q2267175	EuclideanGeometry.Sphere.dist_sq_eq_mul_dist_of_tangent_and_secant	Mathlib.Geometry.Euclidean.Sphere.Power	mathlib-maintainer	Tangent-secant theorem
Q2275191	VitaliFamily.ae_tendsto_lintegral_div	Mathlib.MeasureTheory.Covering.Differentiation	mathlib-maintainer	Lebesgue differentiation theorem
Q2287715	CovariantDerivative	Mathlib.Geometry.Manifold.VectorBundle.CovariantDerivative.Basic	ai	Covariant derivative
Q2295746	FrobeniusNumber	Mathlib.NumberTheory.FrobeniusNumber	ai	Coin problem
Q2296113	ZMod.euler_criterion	Mathlib.NumberTheory.LegendreSymbol.Basic	ai	Solovay–Strassen primality test
Q2342396	IsBoundedLinearMap	Mathlib.Analysis.Normed.Operator.BoundedLinearMaps	ai-verified	bounded operator
Q2344169	BoxIntegral.Prepartition	Mathlib.Analysis.BoxIntegral.Partition.Basic	ai	Partition of an interval
Q2344515	Complex.sin	Mathlib.Analysis.Complex.Trigonometric	ai	History of trigonometry
Q2362924	CompleteLattice	Mathlib.Order.CompleteLattice.Defs	ai	Complete lattice
Q2379132	Ideal.exists_ideal_over_prime_of_isIntegral_of_isDomain	Mathlib.RingTheory.Ideal.GoingUp	mathlib-maintainer	Going-up and going-down theorems
Q2393193	TM2ComputableInTime	Mathlib.Computability.TuringMachine.Computable	ai	Time complexity
Q2409122	spectrum	Mathlib.Algebra.Algebra.Spectrum.Basic	ai	Spectral theory
Q2431134	Equiv.Perm	Mathlib.Logic.Equiv.Defs	ai	Symmetry in mathematics
Q2460595	Transcendental	Mathlib.RingTheory.Algebraic.Defs	ai	Transcendental number theory
Q2471737	convexHull_eq_union	Mathlib.Analysis.Convex.Caratheodory	mathlib-maintainer	Carathéodory's theorem (convex hull)
Q2478475	nhds	Mathlib.Topology.Defs.Filter	ai	Neighbourhood (mathematics)
Q2481270	IsTotal	Mathlib.Order.Defs.Unbundled	ai	Connected relation
Q2500758	IsLocalExtr.hasFDerivAt_eq_zero	Mathlib.Analysis.Calculus.LocalExtr.Basic	ai	Stationary point
Q2502381	IsRiemannianManifold	Mathlib.Geometry.Manifold.Riemannian.Basic	ai	Differential geometry of surfaces
Q2520206	Complex.log	Mathlib.Analysis.SpecialFunctions.Complex.Log	ai	Complex logarithm
Q2525646	CompositionSeries.jordan_holder	Mathlib.Order.JordanHolder	mathlib-maintainer	Jordan–Hölder theorem
Q2526246	ZMod.gauss_lemma	Mathlib.NumberTheory.LegendreSymbol.GaussEisensteinLemmas	ai	Gauss's lemma (number theory)
Q2546666	SingularManifold	Mathlib.Geometry.Manifold.Bordism	ai	Cobordism
Q2597317	Projectivization	Mathlib.LinearAlgebra.Projectivization.Basic	ai	Real projective space
Q2627013	ContinuousLinearMap.IsPositive	Mathlib.Analysis.InnerProductSpace.Positive	ai-verified	positive operator
Q2662474	Group.FG	Mathlib.GroupTheory.Finiteness	ai	Geometric group theory
Q2703890	Nat.Partrec.Code.eval	Mathlib.Computability.PartrecCode	ai	Universal Turing machine
Q2709287	MeasureTheory.Measure.support	Mathlib.MeasureTheory.Measure.Support	ai	Support (measure theory)
Q2716519	Module.Injective	Mathlib.Algebra.Module.Injective	ai	Injective module
Q2721559	ChartedSpace	Mathlib.Geometry.Manifold.ChartedSpace	ai	Topological manifold
Q2734388	Submodule.orthogonalProjection	Mathlib.Analysis.InnerProductSpace.Projection.Basic	ai	Vector projection
Q2741788	ZMod.inv	Mathlib.Data.ZMod.Basic	ai	Modular multiplicative inverse
Q2748415	Orientation	Mathlib.LinearAlgebra.Orientation	ai	Orientability
Q2796622	MeasureTheory.average	Mathlib.MeasureTheory.Integral.Average	ai	Mean
Q2836000	StarModule	Mathlib.Algebra.Star.Basic	ai	*-algebra
Q2845236	Padic	Mathlib.NumberTheory.Padics.PadicNumbers	ai	P-adic analysis
Q2905654	Representation	Mathlib.RepresentationTheory.Basic	ai	Representation (mathematics)
Q2912125	Representation	Mathlib.RepresentationTheory.Basic	ai	G-module
Q2919401	Rat.AbsoluteValue.equiv_real_or_padic	Mathlib.NumberTheory.Ostrowski	mathlib-maintainer	Ostrowski's theorem
Q2946460	Affine.Simplex.circumsphere	Mathlib.Geometry.Euclidean.Circumcenter	ai	Circumcircle
Q2976517	Matrix.IsSimplyLaced	Mathlib.Data.Matrix.Cartan	ai	ADE classification
Q2997419	Matrix.ProjGenLinGroup	Mathlib.LinearAlgebra.Matrix.GeneralLinearGroup.Projective	ai	Projective linear group
Q2997772	DifferentialAlgebra	Mathlib.RingTheory.Derivation.DifferentialRing	ai	Differential algebra
Q3059346	Nat.digits	Mathlib.Data.Nat.Digits.Defs	ai	Hindu–Arabic numeral system
Q3075182	Monotone	Mathlib.Order.Monotone.Defs	ai-verified	increasing function
Q3114739	ONote	Mathlib.SetTheory.Ordinal.Notation	ai	Large countable ordinal
Q3153745	MeasureTheory.Integrable	Mathlib.MeasureTheory.Function.L1Space.Integrable	ai-verified	integrable function
Q3174497	Flow	Mathlib.Dynamics.Flow	ai	Dynamical systems theory
Q3180727	SimpleGraph.adjMatrix	Mathlib.Combinatorics.SimpleGraph.AdjMatrix	ai	Spectral graph theory
Q3229335	Complex.borelCaratheodory	Mathlib.Analysis.Complex.BorelCaratheodory	mathlib-maintainer	Borel–Carathéodory theorem
Q3229352	Vitali.exists_disjoint_covering_ae	Mathlib.MeasureTheory.Covering.Vitali	mathlib-maintainer	Vitali covering theorem
Q3240929	mersenne	Mathlib.NumberTheory.LucasLehmer	ai	Largest known prime number
Q3267775	irrational_pi	Mathlib.Analysis.Real.Pi.Irrational	ai	Proof that pi is irrational
Q3352804	setOf	Mathlib.Data.Set.Defs	ai	Set-builder notation
Q3363312	ProbabilityTheory.condDistrib	Mathlib.Probability.Kernel.CondDistrib	ai	Borel–Kolmogorov paradox
Q3503315	SpectralSequence	Mathlib.Algebra.Homology.SpectralSequence.Basic	ai	Spectral sequence
Q3526854	Representation	Mathlib.RepresentationTheory.Basic	ai	Representation theory of finite groups
Q3527102	Finset.kruskal_katona	Mathlib.Combinatorics.SetFamily.KruskalKatona	mathlib-maintainer	Kruskal–Katona theorem
Q3527118	PadicInt.hasSum_mahler	Mathlib.NumberTheory.Padics.MahlerBasis	mathlib-maintainer	Mahler's theorem
Q3527189	QuotientGroup.quotientQuotientEquivQuotient	Mathlib.GroupTheory.QuotientGroup.Basic	mathlib-maintainer	Lattice theorem
Q3527205	mk_eq_mk_of_basis	Mathlib.LinearAlgebra.Dimension.StrongRankCondition	mathlib-maintainer	Dimension theorem for vector spaces
Q3527215	exists_norm_eq_iInf_of_complete_convex	Mathlib.Analysis.InnerProductSpace.Projection.Minimal	mathlib-maintainer	Hilbert projection theorem
Q3527217	riesz_extension	Mathlib.Analysis.Convex.Cone.Extension	mathlib-maintainer	M. Riesz extension theorem
Q3527219	PowerSeries.exists_isWeierstrassFactorization	Mathlib.RingTheory.PowerSeries.WeierstrassPreparation	mathlib-maintainer	Weierstrass preparation theorem
Q3527230	Bernoulli.vonStaudt_clausen	Mathlib.NumberTheory.Bernoulli	mathlib-maintainer	Von Staudt–Clausen theorem
Q3527241	Ideal.height_le_one_of_isPrincipal_of_mem_minimalPrimes	Mathlib.RingTheory.Ideal.KrullsHeightTheorem	mathlib-maintainer	Krull's principal ideal theorem
Q3527250	Complex.HadamardThreeLines.norm_le_interpStrip_of_mem_verticalClosedStrip	Mathlib.Analysis.Complex.Hadamard	mathlib-maintainer	Hadamard three-lines theorem
Q3527263	fixedPoints.lfp_eq_sSup_iterate	Mathlib.Order.FixedPoints	mathlib-maintainer	Kleene fixed-point theorem
Q3552958	IsManifold	Mathlib.Geometry.Manifold.IsManifold.Basic	ai	Differentiable manifold
Q3555165	Module.Dual	Mathlib.LinearAlgebra.Dual.Defs	ai	Covariance and contravariance of vectors
Q3573180	Real.tendsto_sum_pi_div_four	Mathlib.Analysis.Real.Pi.Leibniz	ai	Yuktibhāṣā
Q3590896	AddTorsor	Mathlib.Algebra.AddTorsor.Defs	ai	Equipollence (geometry)
Q3755543	AddTorsor	Mathlib.Algebra.AddTorsor.Defs	ai	Principal homogeneous space
Q3859392	MeasureTheory.Measure.dirac	Mathlib.MeasureTheory.Measure.Dirac	ai	Discrete measure
Q3984053	Continuous.fourierInv_fourier_eq	Mathlib.Analysis.Fourier.Inversion	mathlib-maintainer	Fourier inversion theorem
Q4049983	Cardinal	Mathlib.SetTheory.Cardinal.Defs	ai	Cardinality
Q4055684	FirstOrder.Language	Mathlib.ModelTheory.Basic	ai-verified	first-order logic
Q4115724	GenContFract	Mathlib.Algebra.ContinuedFractions.Basic	merged	Continued fraction
Q4116459	niven	Mathlib.NumberTheory.Niven	mathlib-maintainer	Niven's theorem
Q4117082	riemannZeta_eulerProduct	Mathlib.NumberTheory.EulerProduct.DirichletLSeries	ai	Proof of the Euler product formula for the Riemann zeta function
Q4129097	convexHull	Mathlib.Analysis.Convex.Hull	ai	Convex polytope
Q4166054	LinearMap.singularValues	Mathlib.Analysis.InnerProductSpace.SingularValues	ai-verified	Singular value
Q4344872	cantor_surjective	Mathlib.Logic.Function.Basic	ai	Paradoxes of set theory
Q4378868	PhragmenLindelof.horizontal_strip	Mathlib.Analysis.Complex.PhragmenLindelof	mathlib-maintainer	Phragmén–Lindelöf theorem
Q4545863	LinearExtension	Mathlib.Order.Extension.Linear	ai	1/3–2/3 conjecture
Q4695203	four_functions_theorem	Mathlib.Combinatorics.SetFamily.FourFunctions	mathlib-maintainer	Four functions theorem
Q4720939	ClosureOperator	Mathlib.Order.Closure	ai	Closure (mathematics)
Q4830725	ax_grothendieck_zeroLocus	Mathlib.FieldTheory.AxGrothendieck	mathlib-maintainer	Ax–Grothendieck theorem
Q4846249	Nat.primeFactorsList	Mathlib.Data.Nat.Factors	ai	Integer factorization
Q4874481	ProbabilityTheory.cond_eq_inv_mul_cond_mul	Mathlib.Probability.ConditionalProbability	ai	Bayesian statistics
Q4878586	CategoryTheory.Monad.monadicOfCreatesGSplitCoequalizers	Mathlib.CategoryTheory.Monad.Monadicity	mathlib-maintainer	Beck's monadicity theorem
Q4907197	Function.Bijective	Mathlib.Logic.Function.Defs	ai	Bijection, injection and surjection
Q4950096	ChainCompletePartialOrder.nonempty_fixedPoints_of_inflationary	Mathlib.Order.BourbakiWitt	mathlib-maintainer	Bourbaki–Witt theorem
Q4973304	BooleanAlgebra	Mathlib.Order.BooleanAlgebra.Defs	ai	Boolean algebra (structure)
Q5062152	lowerCentralSeries	Mathlib.GroupTheory.Nilpotent	ai	Central series
Q5073783	Complex.exp	Mathlib.Analysis.Complex.Exponential	ai	Characterizations of the exponential function
Q5155314	IsCompactOperator	Mathlib.Analysis.Normed.Operator.Compact.Basic	ai	Compact operator on Hilbert space
Q5155608	Relation.SymmGen	Mathlib.Logic.Relation	ai	Comparability
Q5156540	CompleteLattice	Mathlib.Order.CompleteLattice.Defs	ai	Completeness (order theory)
Q5165492	TendstoInDistribution.continuous_comp	Mathlib.MeasureTheory.Function.ConvergenceInDistribution	ai	Continuous mapping theorem
Q5166386	hasSum_fourier_series_L2	Mathlib.Analysis.Fourier.AddCircle	ai	Convergence of Fourier series
Q5171652	corners_theorem_nat	Mathlib.Combinatorics.Additive.Corner.Roth	mathlib-maintainer	Corners theorem
Q5262626	DerivedCategory	Mathlib.Algebra.Homology.DerivedCategory.Basic	ai	Derived category
Q5310237	Quaternion.dualNumberEquiv	Mathlib.Algebra.DualQuaternion	ai	Dual quaternion
Q5319218	RootPairing.Base.cartanMatrix	Mathlib.LinearAlgebra.RootSystem.CartanMatrix	ai	Dynkin diagram
Q5421989	EuclideanGeometry.exterior_angle_eq_angle_add_angle	Mathlib.Geometry.Euclidean.Triangle	mathlib-maintainer	Exterior angle theorem
Q5426803	Ergodic	Mathlib.Dynamics.Ergodic.Ergodic	ai	Ergodicity
Q5437947	MeasureTheory.lintegral_liminf_le	Mathlib.MeasureTheory.Integral.Lebesgue.Add	mathlib-maintainer	Fatou–Lebesgue theorem
Q5445112	ProbabilityTheory.IsGaussian.exists_integrable_exp_sq	Mathlib.Probability.Distributions.Gaussian.Fernique	mathlib-maintainer	Fernique's theorem
Q5446431	Functor.IsFibered	Mathlib.CategoryTheory.FiberedCategory.Fibered	ai	Fibred category
Q5463860	Subgroup.commutator_inf_eq_focalSubgroup	Mathlib.GroupTheory.Focal	mathlib-maintainer	Focal subgroup theorem
Q5498822	Ergodic	Mathlib.Dynamics.Ergodic.Ergodic	ai	Ergodic theory
Q5504427	Theorems100.friendship_theorem	Archive.Wiedijk100Theorems.FriendshipGraphs	mathlib-maintainer	Friendship theorem
Q5535485	IsConformalMap	Mathlib.Analysis.Normed.Operator.Conformal	ai	Geometric function theory
Q5566491	Nat.Partition.card_restricted_eq_card_countRestricted	Mathlib.Combinatorics.Enumerative.Partition.Glaisher	mathlib-maintainer	Glaisher's theorem
Q5570875	IsMinOn	Mathlib.Order.Filter.Extr	ai	Global optimization
Q5638886	hahnEmbedding_isOrderedAddMonoid	Mathlib.RingTheory.HahnSeries.HahnEmbedding	mathlib-maintainer	Hahn embedding theorem
Q5862903	IsProbabilityMeasure	Mathlib.MeasureTheory.Measure.Typeclasses.Probability	ai	Probability theory
Q5887297	CategoryTheory.Functor.hom	Mathlib.CategoryTheory.Functor.Hom	ai	Hom functor
Q6059532	Module.End.invtSubmodule	Mathlib.Algebra.Module.Submodule.Invariant	ai	Invariant subspace problem
Q6073574	irreducibleComponents	Mathlib.Topology.Irreducible	ai-verified	irreducible component
Q6139783	pow_zero	Mathlib.Algebra.Group.Defs	ai	Zero to the power of zero
Q6497088	IsZLattice	Mathlib.Algebra.Module.ZLattice.Basic	ai	Lattice (discrete subgroup)
Q6500908	LinearMap.IsSymmetric	Mathlib.Analysis.InnerProductSpace.Symmetric	ai	Self-adjoint operator
Q6520159	VectorFourier.fourierIntegral	Mathlib.Analysis.Fourier.FourierTransform	merged	Fourier transform
Q6553462	starProjection_minimal	Mathlib.Analysis.InnerProductSpace.Projection.Basic	ai	Linear least squares
Q6783821	Polynomial.abc	Mathlib.NumberTheory.FLT.MasonStothers	mathlib-maintainer	Mason–Stothers theorem
Q6813106	mellinInv_mellin_eq	Mathlib.Analysis.MellinInversion	mathlib-maintainer	Mellin inversion theorem
Q7049224	Ring	Mathlib.Algebra.Ring.Defs	ai	Noncommutative ring
Q7208500	ProbabilityTheory.tendsto_choose_mul_pow_of_tendsto_mul_atTop	Mathlib.Probability.Distributions.Poisson.PoissonLimitThm	mathlib-maintainer	Poisson limit theorem
Q7249519	isCompact_setOf_finiteMeasure_mass_le_compl_isCompact_le	Mathlib.MeasureTheory.Measure.Prokhorov	mathlib-maintainer	Prokhorov's theorem
Q7315530	IsLocalRing.ResidueField	Mathlib.RingTheory.LocalRing.ResidueField.Defs	merged	residue field
Q7432915	MeasurableEmbedding.schroederBernstein	Mathlib.MeasureTheory.MeasurableSpace.Embedding	mathlib-maintainer	Schroeder–Bernstein theorem for measurable spaces
Q7433182	MvPolynomial.schwartz_zippel_sup_sum	Mathlib.Algebra.MvPolynomial.SchwartzZippel	mathlib-maintainer	Schwartz–Zippel theorem
Q7520902	SSet.homology	Mathlib.AlgebraicTopology.SimplicialSet.Homology.Basic	ai	Simplicial homology
Q7598372	StandardBorelSpace	Mathlib.MeasureTheory.Constructions.Polish.Basic	ai	Standard probability space
Q7660749	Matrix.det_one_add_mul_comm	Mathlib.LinearAlgebra.Matrix.SchurComplement	mathlib-maintainer	Sylvester's determinant theorem
Q7874246	IsCoxeterGroup	Mathlib.GroupTheory.Coxeter.Basic	ai	Coxeter group
Q7888149	SimpleGraph.isMaximalIndepSet_iff	Mathlib.Combinatorics.SimpleGraph.Clique	ai	Maximal independent set
Q7888360	Module.equiv_free_prod_directSum	Mathlib.Algebra.Module.PID	ai	Structure theorem for finitely generated modules over a principal ideal domain
Q8078428	AlgebraicGeometry.Etale	Mathlib.AlgebraicGeometry.Morphisms.Etale	ai	Étale morphism
Q8078429	AlgebraicGeometry.Scheme.EllAdicCohomology	Mathlib.AlgebraicGeometry.Sites.ElladicCohomology	ai	Étale cohomology
Q8349849	Con	Mathlib.GroupTheory.Congruence.Defs	ai	Congruence relation
Q9267097	EuclideanGeometry.inversion	Mathlib.Geometry.Euclidean.Inversion.Basic	ai	Inversive geometry
Q9993851	IsCoercive.continuousLinearEquivOfBilin	Mathlib.Analysis.InnerProductSpace.LaxMilgram	mathlib-maintainer	Lax–Milgram theorem
Q10290214	MeasurableSet	Mathlib.MeasureTheory.MeasurableSpace.Defs	ai	Event (probability theory)
Q10615255	Affine.Simplex.incenter	Mathlib.Geometry.Euclidean.Incenter	ai	Incircle and excircles
Q10843274	riemannZeta	Mathlib.NumberTheory.LSeries.RiemannZeta	ai	Analytic number theory
Q10861254	MeasureTheory.integral_divergence_of_hasFDerivAt_off_countable	Mathlib.MeasureTheory.Integral.DivergenceTheorem	ai	Generalized Stokes theorem
Q11352023	MeasureTheory.tendstoInMeasure_iff_tendsto_Lp	Mathlib.MeasureTheory.Function.UnifTight	mathlib-maintainer	Vitali convergence theorem
Q13220368	Representation	Mathlib.RepresentationTheory.Basic	ai	Representation theory
Q13471665	Module	Mathlib.Algebra.Module.Defs	ai	Vector (mathematics and physics)
Q13647261	Real.sin	Mathlib.Analysis.Complex.Trigonometric	ai	Sine and cosine
Q15284797	EuclideanSpace	Mathlib.Analysis.InnerProductSpace.PiL2	ai	Function of several real variables
Q15846555	FirstOrder.Language.Theory.IsComplete	Mathlib.ModelTheory.Satisfiability	ai	Completeness (logic)
Q15854269	LinearMap	Mathlib.Algebra.Module.LinearMap.Defs	ai	Linear function
Q15909572	quadratic_eq_zero_iff	Mathlib.Algebra.QuadraticDiscriminant	ai	Quadratic formula
Q16109430	ProbabilityTheory.Kernel.traj	Mathlib.Probability.Kernel.IonescuTulcea.Traj	ai	Discrete-time Markov chain
Q16251580	Pell.matiyasevic	Mathlib.NumberTheory.PellMatiyasevic	mathlib-maintainer	Matiyasevich's theorem
Q17005116	LatticeHom.birkhoffSet	Mathlib.Order.Birkhoff	mathlib-maintainer	Birkhoff's representation theorem
Q17098298	jacobson_density	Mathlib.RingTheory.SimpleModule.Basic	mathlib-maintainer	Jacobson density theorem
Q17103552	spinGroup	Mathlib.LinearAlgebra.CliffordAlgebra.SpinGroup	ai	Spin representation
Q18206266	Theorems100.Nat.eq_two_pow_mul_prime_mersenne_of_even_perfect	Archive.Wiedijk100Theorems.PerfectNumbers	mathlib-maintainer	Euclid–Euler theorem
Q20968946	fwdDiff	Mathlib.Algebra.Group.ForwardDiff	ai	Discrete calculus
Q21028472	ordinaryHypergeometric	Mathlib.Analysis.SpecialFunctions.OrdinaryHypergeometric	ai	Hypergeometric function
Q21030012	MulAction.stabilizer	Mathlib.GroupTheory.GroupAction.Defs	ai	Symmetry (geometry)
Q22952648	Cardinal.continuum	Mathlib.SetTheory.Cardinal.Continuum	ai	Cardinality of the continuum
Q23835349	Nat.fib	Mathlib.Data.Nat.Fib.Basic	ai	Fibonacci sequence
Q23937546	Projectivization	Mathlib.LinearAlgebra.Projectivization.Basic	ai	Real projective line
Q24743362	SimpleGraph.Subgraph.induce	Mathlib.Combinatorics.SimpleGraph.Subgraph	ai-verified	induced subgraph
Q25303823	LieAlgebra.Extension	Mathlib.Algebra.Lie.Extension	ai	Lie algebra extension
Q25378068	StandardBorelSpace	Mathlib.MeasureTheory.Constructions.Polish.Basic	merged	standard Borel space
Q25378690	ProbabilityTheory.Kernel.traj	Mathlib.Probability.Kernel.IonescuTulcea.Traj	mathlib-maintainer	Ionescu-Tulcea theorem
Q28113351	LinearOrder	Mathlib.Order.Defs.LinearOrder	ai	Inequality (mathematics)
Q48835224	deriv	Mathlib.Analysis.Calculus.Deriv.Basic	ai	Fluxion
Q66707394	Countable	Mathlib.Data.Countable.Defs	merged	Countable set
Q91050456	connectedComponent	Mathlib.Topology.Connected.Basic	ai-verified	connected component
Q91783763	NumberField.classNumber	Mathlib.NumberTheory.NumberField.ClassNumber	ai-verified	class number
Q104845546	LinearMap.continuous_of_isClosed_graph	Mathlib.Analysis.Normed.Operator.Banach	ai	Closed graph theorem (functional analysis)
Q107223533	Rel	Mathlib.Data.Rel	ai	Relation (mathematics)
Q107710112	Order.iso_of_countable_dense	Mathlib.Order.CountableDenseLinearOrder	mathlib-maintainer	Cantor's isomorphism theorem
Q109744257	ordinaryHypergeometric	Mathlib.Analysis.SpecialFunctions.OrdinaryHypergeometric	ai	Generalized hypergeometric function
Q111954994	fderiv	Mathlib.Analysis.Calculus.FDeriv.Defs	ai	Calculus on Euclidean space
Q116980063	Coplanar	Mathlib.LinearAlgebra.AffineSpace.FiniteDimensional	ai	Euclidean planes in three-dimensional space
Q124247109	SimpleGraph.edgeSet	Mathlib.Combinatorics.SimpleGraph.Basic	ai-verified	edge set
Q130603417	spectrum	Mathlib.Algebra.Algebra.Spectrum.Basic	ai	Decomposition of spectrum (functional analysis)
